PQID,UID,Year,Month,Day,CMT_AMT,CAT,UNM
3420,12747,2013,7,18,6,I,Sascha Montellese
3420,12747,2013,8,3,4,I,Sascha Montellese
3541,12747,2013,2,18,3,I,Sascha Montellese
3552,12747,2013,9,14,1,I,Sascha Montellese
3731,12747,2013,7,22,19,I,Sascha Montellese
3756,12747,2012,12,20,1,I,Sascha Montellese
3756,12747,2013,7,18,6,I,Sascha Montellese
3779,12747,2013,5,21,1,I,Sascha Montellese
3875,12747,2013,6,5,8,I,Sascha Montellese
3894,12747,2013,6,3,3,I,Sascha Montellese
3906,16689,2013,6,1,1,I,Jonathan Marshall
3907,16689,2013,6,1,1,I,Jonathan Marshall
3938,12747,2013,5,21,1,I,Sascha Montellese
3942,12747,2013,5,18,1,I,Sascha Montellese
3943,12747,2013,5,18,2,I,Sascha Montellese
3970,16689,2013,5,11,5,I,Jonathan Marshall
4035,12747,2012,11,13,5,I,Sascha Montellese
4035,12747,2013,4,27,11,I,Sascha Montellese
4081,12747,2013,4,14,10,I,Sascha Montellese
4098,12747,2013,4,12,2,I,Sascha Montellese
4178,12747,2013,4,7,7,I,Sascha Montellese
4230,12747,2013,3,16,7,I,Sascha Montellese
4230,12747,2013,4,4,2,I,Sascha Montellese
4274,12747,2013,3,26,1,I,Sascha Montellese
4281,15946,2012,3,29,1,I,Salvatore Sanfilippo
4281,15946,2012,4,13,65,I,Salvatore Sanfilippo
4281,15946,2012,5,2,48,I,Salvatore Sanfilippo
4281,15946,2012,6,1,13,I,Salvatore Sanfilippo
4281,15946,2012,7,18,19,I,Salvatore Sanfilippo
4281,15946,2012,8,1,20,I,Salvatore Sanfilippo
4281,15946,2012,9,4,18,I,Salvatore Sanfilippo
4281,15946,2012,10,26,21,I,Salvatore Sanfilippo
4347,12747,2013,2,7,2,I,Sascha Montellese
4347,12747,2013,3,7,12,I,Sascha Montellese
4367,15946,2012,3,29,70,I,Salvatore Sanfilippo
4367,15946,2012,4,13,95,I,Salvatore Sanfilippo
4387,12747,2013,3,11,2,I,Sascha Montellese
4437,12747,2013,1,7,4,I,Sascha Montellese
4437,12747,2013,2,2,8,I,Sascha Montellese
4437,12747,2013,3,1,1,I,Sascha Montellese
4437,16689,2012,12,3,1,I,Jonathan Marshall
4437,16689,2013,1,2,30,I,Jonathan Marshall
4437,16689,2013,2,7,3,I,Jonathan Marshall
4529,12747,2013,3,1,1,I,Sascha Montellese
4548,12747,2013,2,25,1,I,Sascha Montellese
4581,12747,2013,1,7,4,I,Sascha Montellese
4581,12747,2013,2,2,1,I,Sascha Montellese
4581,16689,2012,12,3,1,I,Jonathan Marshall
4581,16689,2013,1,2,30,I,Jonathan Marshall
4581,16689,2013,2,7,3,I,Jonathan Marshall
4609,12747,2012,11,28,1,I,Sascha Montellese
4609,12747,2013,2,18,6,I,Sascha Montellese
4658,15946,2012,11,2,3,I,Salvatore Sanfilippo
4658,15946,2013,1,21,23,I,Salvatore Sanfilippo
4658,15946,2013,2,5,29,I,Salvatore Sanfilippo
4658,15946,2013,3,4,45,I,Salvatore Sanfilippo
4658,15946,2013,4,2,18,I,Salvatore Sanfilippo
4658,15946,2013,5,2,53,I,Salvatore Sanfilippo
4658,15946,2013,6,4,27,I,Salvatore Sanfilippo
4658,15946,2013,7,7,13,I,Salvatore Sanfilippo
4735,12747,2013,2,18,11,I,Sascha Montellese
4782,12747,2013,2,2,1,I,Sascha Montellese
4812,15946,2013,4,18,17,I,Salvatore Sanfilippo
4812,15946,2013,5,2,7,I,Salvatore Sanfilippo
4822,12747,2013,1,29,1,I,Sascha Montellese
4926,15946,2012,4,19,31,I,Salvatore Sanfilippo
4926,15946,2012,5,2,48,I,Salvatore Sanfilippo
4926,15946,2012,6,1,13,I,Salvatore Sanfilippo
4926,15946,2012,7,18,19,I,Salvatore Sanfilippo
4926,15946,2012,8,1,20,I,Salvatore Sanfilippo
4926,15946,2012,9,4,18,I,Salvatore Sanfilippo
4926,15946,2012,10,26,24,I,Salvatore Sanfilippo
4926,15946,2012,11,1,25,I,Salvatore Sanfilippo
4926,15946,2012,12,20,10,I,Salvatore Sanfilippo
4933,16689,2013,1,8,1,I,Jonathan Marshall
4960,16689,2013,1,2,1,I,Jonathan Marshall
4980,16689,2012,12,29,2,I,Jonathan Marshall
5026,15946,2011,7,11,14,I,Salvatore Sanfilippo
5026,15946,2011,8,9,2,I,Salvatore Sanfilippo
5026,15946,2011,9,11,39,I,Salvatore Sanfilippo
5026,15946,2011,10,3,32,I,Salvatore Sanfilippo
5026,15946,2011,11,11,22,I,Salvatore Sanfilippo
5026,15946,2011,12,1,16,I,Salvatore Sanfilippo
5026,15946,2012,1,6,9,I,Salvatore Sanfilippo
5026,15946,2012,2,26,32,I,Salvatore Sanfilippo
5026,15946,2012,3,16,14,I,Salvatore Sanfilippo
5026,15946,2012,4,4,15,I,Salvatore Sanfilippo
5026,15946,2012,5,14,17,I,Salvatore Sanfilippo
5026,15946,2012,6,21,1,I,Salvatore Sanfilippo
5032,12747,2012,12,21,1,I,Sascha Montellese
5034,16689,2012,12,19,1,I,Jonathan Marshall
5036,16689,2012,12,18,1,I,Jonathan Marshall
5042,16689,2012,12,18,5,I,Jonathan Marshall
5049,16689,2012,12,15,1,I,Jonathan Marshall
5108,16689,2012,12,3,1,I,Jonathan Marshall
5112,16689,2012,12,3,1,I,Jonathan Marshall
5127,16689,2012,12,1,1,I,Jonathan Marshall
5158,16689,2012,11,28,4,I,Jonathan Marshall
5206,12747,2012,11,22,1,I,Sascha Montellese
5209,12747,2012,11,21,4,I,Sascha Montellese
5242,16689,2012,11,16,2,I,Jonathan Marshall
5258,12747,2012,11,14,1,I,Sascha Montellese
5278,12747,2012,11,14,1,I,Sascha Montellese
5289,12747,2012,11,13,1,I,Sascha Montellese
5290,12747,2012,11,13,2,I,Sascha Montellese
5305,16689,2012,11,10,1,I,Jonathan Marshall
5328,12747,2012,11,7,2,I,Sascha Montellese
5336,15946,2010,12,15,9,I,Salvatore Sanfilippo
5336,15946,2011,1,27,19,I,Salvatore Sanfilippo
5336,15946,2011,2,7,13,I,Salvatore Sanfilippo
5336,15946,2011,3,7,9,I,Salvatore Sanfilippo
5336,15946,2011,4,15,13,I,Salvatore Sanfilippo
5336,15946,2011,5,5,23,I,Salvatore Sanfilippo
5336,15946,2011,6,9,14,I,Salvatore Sanfilippo
5336,15946,2011,7,27,17,I,Salvatore Sanfilippo
5336,15946,2011,9,11,6,I,Salvatore Sanfilippo
5345,12747,2012,11,5,1,I,Sascha Montellese
5362,16689,2012,11,1,1,I,Jonathan Marshall
5365,16689,2012,10,31,3,I,Jonathan Marshall
5367,12747,2012,10,31,3,I,Sascha Montellese
5369,12747,2012,10,31,4,I,Sascha Montellese
5398,15946,2010,12,15,9,I,Salvatore Sanfilippo
5398,15946,2011,1,27,19,I,Salvatore Sanfilippo
5398,15946,2011,2,7,13,I,Salvatore Sanfilippo
5398,15946,2011,3,7,9,I,Salvatore Sanfilippo
5398,15946,2011,4,15,13,I,Salvatore Sanfilippo
5398,15946,2011,5,5,9,I,Salvatore Sanfilippo
5418,15946,2010,12,15,9,I,Salvatore Sanfilippo
5418,15946,2011,1,27,19,I,Salvatore Sanfilippo
5490,16689,2012,10,30,9,I,Jonathan Marshall
5496,12747,2012,10,30,3,I,Sascha Montellese
5506,12747,2012,10,30,2,I,Sascha Montellese
5508,16689,2012,10,29,4,I,Jonathan Marshall
5515,16689,2012,10,28,15,I,Jonathan Marshall
5518,12747,2012,10,28,5,I,Sascha Montellese
5522,16689,2012,10,26,1,I,Jonathan Marshall
5587,12747,2012,10,17,1,I,Sascha Montellese
5593,12747,2012,10,17,1,I,Sascha Montellese
5594,12747,2012,10,16,3,I,Sascha Montellese
5597,12747,2012,10,16,1,I,Sascha Montellese
5604,16689,2012,10,14,1,I,Jonathan Marshall
5606,16689,2012,10,14,2,I,Jonathan Marshall
5614,16689,2012,10,12,1,I,Jonathan Marshall
5619,12747,2012,10,11,1,I,Sascha Montellese
5622,12747,2012,10,11,2,I,Sascha Montellese
5625,12747,2012,10,11,3,I,Sascha Montellese
5627,12747,2012,10,10,1,I,Sascha Montellese
5629,12747,2012,10,8,10,I,Sascha Montellese
5649,28891,2013,8,26,6,I,Russell Belfer
5649,28891,2013,9,13,41,I,Russell Belfer
5684,12747,2012,10,4,1,I,Sascha Montellese
5702,16689,2012,10,2,1,I,Jonathan Marshall
5722,12747,2012,9,30,5,I,Sascha Montellese
5723,12747,2012,9,29,1,I,Sascha Montellese
5762,12747,2012,9,25,1,I,Sascha Montellese
5762,16689,2012,8,18,3,I,Jonathan Marshall
5764,28891,2013,9,5,10,I,Russell Belfer
5767,28891,2013,9,3,1,I,Russell Belfer
5769,12747,2012,9,25,3,I,Sascha Montellese
5789,28891,2013,8,29,1,I,Russell Belfer
5799,28891,2013,8,28,19,I,Russell Belfer
5814,28891,2013,8,19,2,I,Russell Belfer
5817,12747,2012,4,13,1,I,Sascha Montellese
5817,12747,2012,9,21,2,I,Sascha Montellese
5829,12747,2012,9,19,1,I,Sascha Montellese
5831,12747,2012,9,20,6,I,Sascha Montellese
5851,28891,2013,8,9,2,I,Russell Belfer
5865,28891,2013,8,9,2,I,Russell Belfer
5873,28891,2013,8,5,1,I,Russell Belfer
5895,28891,2013,7,31,11,I,Russell Belfer
5895,28891,2013,8,5,3,I,Russell Belfer
5902,28891,2013,7,22,4,I,Russell Belfer
5918,12747,2012,9,9,1,I,Sascha Montellese
5923,12747,2012,9,9,2,I,Sascha Montellese
5936,28891,2013,7,11,2,I,Russell Belfer
5945,28891,2013,6,22,1,I,Russell Belfer
5946,28891,2013,6,24,2,I,Russell Belfer
5948,28891,2013,6,21,3,I,Russell Belfer
5950,28891,2013,6,21,1,I,Russell Belfer
5954,28891,2013,6,19,4,I,Russell Belfer
5958,28891,2013,6,18,1,I,Russell Belfer
5960,28891,2013,6,17,1,I,Russell Belfer
5968,28891,2013,6,17,12,I,Russell Belfer
5969,12747,2012,9,4,1,I,Sascha Montellese
5978,28891,2013,5,29,1,I,Russell Belfer
5978,28891,2013,6,12,11,I,Russell Belfer
5983,28891,2013,6,5,1,I,Russell Belfer
5986,28891,2013,5,31,1,I,Russell Belfer
5989,28891,2013,5,31,1,I,Russell Belfer
5994,12747,2012,9,4,1,I,Sascha Montellese
6005,28891,2013,5,29,1,I,Russell Belfer
6012,28891,2013,5,24,5,I,Russell Belfer
6026,28891,2013,5,23,12,I,Russell Belfer
6030,28891,2013,5,16,1,I,Russell Belfer
6031,28891,2013,5,16,2,I,Russell Belfer
6032,28891,2013,5,15,5,I,Russell Belfer
6042,28891,2013,5,11,1,I,Russell Belfer
6046,28891,2013,5,10,1,I,Russell Belfer
6048,28891,2013,5,10,1,I,Russell Belfer
6061,28891,2013,5,9,1,I,Russell Belfer
6062,28891,2013,5,7,2,I,Russell Belfer
6067,28891,2013,5,7,4,I,Russell Belfer
6094,28891,2013,5,2,4,I,Russell Belfer
6107,28891,2013,4,30,1,I,Russell Belfer
6120,28891,2013,4,30,5,I,Russell Belfer
6129,28891,2013,4,22,6,I,Russell Belfer
6138,16689,2012,8,18,3,I,Jonathan Marshall
6142,28891,2013,4,21,6,I,Russell Belfer
6148,28891,2013,4,18,8,I,Russell Belfer
6160,28891,2013,4,16,5,I,Russell Belfer
6170,28891,2013,4,12,3,I,Russell Belfer
6175,28891,2013,4,16,3,I,Russell Belfer
6180,28891,2013,4,9,2,I,Russell Belfer
6185,28891,2013,4,10,12,I,Russell Belfer
6201,16689,2012,8,25,7,I,Jonathan Marshall
6215,28891,2013,3,18,1,I,Russell Belfer
6222,12747,2012,8,2,12,I,Sascha Montellese
6223,28891,2013,3,18,3,I,Russell Belfer
6225,28891,2013,3,14,3,I,Russell Belfer
6226,28891,2013,3,13,1,I,Russell Belfer
6228,28891,2013,3,11,11,I,Russell Belfer
6245,12747,2012,8,9,4,I,Sascha Montellese
6261,28891,2013,3,1,1,I,Russell Belfer
6262,12747,2012,8,6,2,I,Sascha Montellese
6266,28891,2013,3,1,1,I,Russell Belfer
6271,28891,2013,2,28,4,I,Russell Belfer
6278,28891,2013,2,27,3,I,Russell Belfer
6290,28891,2013,2,22,1,I,Russell Belfer
6295,28891,2013,2,20,1,I,Russell Belfer
6302,28891,2013,2,15,3,I,Russell Belfer
6333,12747,2012,7,26,6,I,Sascha Montellese
6340,28891,2013,1,30,2,I,Russell Belfer
6341,16689,2012,7,7,4,I,Jonathan Marshall
6341,16689,2012,8,3,1,I,Jonathan Marshall
6342,28891,2013,1,29,3,I,Russell Belfer
6345,16689,2012,7,28,2,I,Jonathan Marshall
6356,12747,2012,7,23,1,I,Sascha Montellese
6356,16689,2012,7,21,1,I,Jonathan Marshall
6374,28891,2013,1,22,1,I,Russell Belfer
6377,28891,2013,1,21,1,I,Russell Belfer
6384,28891,2013,1,17,1,I,Russell Belfer
6386,28891,2013,1,17,1,I,Russell Belfer
6397,28891,2013,1,15,1,I,Russell Belfer
6397,28891,2013,2,11,2,I,Russell Belfer
6411,28891,2013,1,11,1,I,Russell Belfer
6412,28891,2013,1,11,3,I,Russell Belfer
6412,28891,2013,2,22,11,I,Russell Belfer
6418,28891,2013,1,11,1,I,Russell Belfer
6425,28891,2013,1,10,1,I,Russell Belfer
6432,28891,2013,1,10,1,I,Russell Belfer
6435,28891,2013,1,8,1,I,Russell Belfer
6437,28891,2013,1,10,10,I,Russell Belfer
6445,28891,2013,1,7,1,I,Russell Belfer
6462,28891,2013,1,4,2,I,Russell Belfer
6488,28891,2012,12,28,1,I,Russell Belfer
6517,28891,2013,1,3,1,I,Russell Belfer
6532,12747,2012,6,27,2,I,Sascha Montellese
6551,28891,2012,12,17,2,I,Russell Belfer
6581,28891,2012,12,10,2,I,Russell Belfer
6605,28891,2012,11,26,1,I,Russell Belfer
6605,28891,2012,12,18,10,I,Russell Belfer
6605,28891,2013,1,3,13,I,Russell Belfer
6610,16689,2012,7,8,2,I,Jonathan Marshall
6637,16689,2012,7,6,2,I,Jonathan Marshall
6662,16689,2012,7,6,2,I,Jonathan Marshall
6664,28891,2012,11,20,2,I,Russell Belfer
6677,28891,2012,11,28,1,I,Russell Belfer
6714,28891,2012,11,14,3,I,Russell Belfer
6716,16689,2012,5,4,14,I,Jonathan Marshall
6716,16689,2012,6,22,24,I,Jonathan Marshall
6716,16689,2012,7,2,8,I,Jonathan Marshall
6725,28891,2012,11,13,1,I,Russell Belfer
6776,28891,2012,11,1,1,I,Russell Belfer
6789,28891,2012,10,31,2,I,Russell Belfer
6813,28891,2012,10,25,3,I,Russell Belfer
6817,28891,2012,10,30,2,I,Russell Belfer
6863,28891,2012,10,15,3,I,Russell Belfer
6875,28891,2012,10,10,1,I,Russell Belfer
6893,28891,2012,10,8,3,I,Russell Belfer
6895,12747,2012,6,17,6,I,Sascha Montellese
6895,12747,2012,7,6,1,I,Sascha Montellese
6910,12747,2012,2,26,1,I,Sascha Montellese
6910,12747,2012,6,8,4,I,Sascha Montellese
6911,28891,2012,9,26,1,I,Russell Belfer
6914,12747,2012,6,16,5,I,Sascha Montellese
6920,12747,2012,5,19,1,I,Sascha Montellese
6927,28891,2012,9,21,1,I,Russell Belfer
6940,12747,2012,6,12,1,I,Sascha Montellese
6942,28891,2012,9,25,4,I,Russell Belfer
6964,28891,2012,9,13,2,I,Russell Belfer
6967,28891,2012,9,11,2,I,Russell Belfer
6979,12747,2012,5,23,3,I,Sascha Montellese
6979,12747,2012,7,10,4,I,Sascha Montellese
6987,28891,2012,9,5,1,I,Russell Belfer
7000,28891,2012,8,30,2,I,Russell Belfer
7006,28891,2012,8,27,1,I,Russell Belfer
7011,12747,2012,5,24,13,I,Sascha Montellese
7011,12747,2012,6,8,2,I,Sascha Montellese
7026,28891,2012,8,22,2,I,Russell Belfer
7054,28891,2012,8,14,2,I,Russell Belfer
7058,28891,2012,8,12,2,I,Russell Belfer
7075,28891,2012,8,9,1,I,Russell Belfer
7075,30535,2012,8,9,5,I,Joshua Peek
7086,28891,2012,7,18,1,I,Russell Belfer
7086,28891,2012,8,24,4,I,Russell Belfer
7091,12747,2012,5,15,1,I,Sascha Montellese
7111,28891,2012,7,26,1,I,Russell Belfer
7111,28891,2012,8,3,2,I,Russell Belfer
7158,28891,2012,7,12,1,I,Russell Belfer
7181,16689,2012,5,24,3,I,Jonathan Marshall
7194,16689,2012,5,23,3,I,Jonathan Marshall
7194,16689,2012,8,9,3,I,Jonathan Marshall
7240,12747,2012,5,22,1,I,Sascha Montellese
7240,16689,2012,5,22,2,I,Jonathan Marshall
7268,31607,2012,6,18,2,I,Aaron Patterson
7292,28891,2012,6,11,1,I,Russell Belfer
7327,16689,2012,5,14,3,I,Jonathan Marshall
7349,12747,2012,5,12,3,I,Sascha Montellese
7349,16689,2012,5,11,11,I,Jonathan Marshall
7352,28891,2012,5,24,2,I,Russell Belfer
7371,16689,2012,4,24,4,I,Jonathan Marshall
7371,16689,2012,5,9,1,I,Jonathan Marshall
7376,28891,2012,5,16,1,I,Russell Belfer
7395,16689,2012,5,8,2,I,Jonathan Marshall
7414,16689,2012,5,8,1,I,Jonathan Marshall
7429,16689,2012,4,25,3,I,Jonathan Marshall
7429,16689,2012,5,8,1,I,Jonathan Marshall
7436,28891,2012,5,11,2,I,Russell Belfer
7438,28891,2012,5,10,2,I,Russell Belfer
7446,28891,2012,5,8,1,I,Russell Belfer
7454,12747,2012,5,5,1,I,Sascha Montellese
7468,30535,2011,4,27,2,I,Joshua Peek
7495,16689,2012,4,5,13,I,Jonathan Marshall
7495,16689,2012,5,1,9,I,Jonathan Marshall
7506,28891,2012,3,4,5,I,Russell Belfer
7506,28891,2012,5,2,1,I,Russell Belfer
7509,16689,2012,4,30,1,I,Jonathan Marshall
7515,16689,2011,8,5,6,I,Jonathan Marshall
7515,16689,2012,4,28,4,I,Jonathan Marshall
7522,16689,2012,4,25,18,I,Jonathan Marshall
7522,16689,2012,5,5,7,I,Jonathan Marshall
7525,28891,2012,4,17,8,I,Russell Belfer
7535,28891,2012,4,13,5,I,Russell Belfer
7537,32347,2013,8,19,1,I,N. Taylor Mullen
7544,28891,2012,4,13,1,I,Russell Belfer
7545,32350,2013,9,5,1,I,David Fowler
7546,28891,2012,4,13,6,I,Russell Belfer
7548,32347,2013,9,5,4,I,N. Taylor Mullen
7561,32347,2013,7,18,48,I,N. Taylor Mullen
7561,32347,2013,8,17,8,I,N. Taylor Mullen
7561,32350,2013,7,13,58,I,David Fowler
7561,32350,2013,8,18,36,I,David Fowler
7563,28891,2012,3,23,2,I,Russell Belfer
7564,28891,2012,3,21,13,I,Russell Belfer
7571,28891,2012,3,19,4,I,Russell Belfer
7572,12747,2012,4,23,1,I,Sascha Montellese
7579,12747,2012,4,21,1,I,Sascha Montellese
7585,28891,2012,3,6,2,I,Russell Belfer
7586,30285,2013,9,11,1,I,lukasz karluk
7594,12747,2012,4,20,1,I,Sascha Montellese
7613,28891,2012,1,23,5,I,Russell Belfer
7613,28891,2012,2,29,11,I,Russell Belfer
7613,28891,2012,3,1,1,I,Russell Belfer
7622,12747,2011,12,14,2,I,Sascha Montellese
7623,28891,2012,3,2,1,I,Russell Belfer
7634,28891,2012,2,22,3,I,Russell Belfer
7643,30282,2013,7,23,4,I,arturo
7650,12747,2012,4,12,2,I,Sascha Montellese
7656,30281,2013,3,9,2,I,Theodore Watson
7656,30288,2013,6,15,1,I,Kyle McDonald
7662,28891,2012,1,23,5,I,Russell Belfer
7662,28891,2012,2,7,5,I,Russell Belfer
7664,32350,2013,8,22,2,I,David Fowler
7668,32350,2013,8,15,3,I,David Fowler
7672,32347,2013,8,17,1,I,N. Taylor Mullen
7675,28891,2012,1,31,3,I,Russell Belfer
7686,32347,2013,8,13,2,I,N. Taylor Mullen
7692,28891,2012,1,16,2,I,Russell Belfer
7694,32350,2013,8,6,1,I,David Fowler
7695,28891,2012,1,16,7,I,Russell Belfer
7697,28891,2012,1,5,3,I,Russell Belfer
7722,28891,2011,12,30,4,I,Russell Belfer
7727,32347,2013,7,29,3,I,N. Taylor Mullen
7734,32350,2013,7,29,1,I,David Fowler
7740,28891,2011,11,29,3,I,Russell Belfer
7741,32350,2013,7,24,1,I,David Fowler
7742,32347,2013,7,24,1,I,N. Taylor Mullen
7745,28891,2011,11,28,3,I,Russell Belfer
7748,32350,2013,7,23,2,I,David Fowler
7758,28891,2011,11,21,4,I,Russell Belfer
7763,32350,2013,7,22,1,I,David Fowler
7769,32347,2013,7,16,4,I,N. Taylor Mullen
7781,32350,2013,7,18,1,I,David Fowler
7784,32350,2013,7,18,1,I,David Fowler
7785,32347,2013,7,18,3,I,N. Taylor Mullen
7792,32347,2013,7,17,2,I,N. Taylor Mullen
7801,32347,2013,7,16,2,I,N. Taylor Mullen
7803,30282,2012,7,30,1,I,arturo
7803,30282,2012,8,2,16,I,arturo
7803,30282,2012,9,8,10,I,arturo
7806,32350,2013,7,15,2,I,David Fowler
7816,16689,2012,2,22,20,I,Jonathan Marshall
7816,16689,2012,3,24,17,I,Jonathan Marshall
7816,16689,2012,4,3,1,I,Jonathan Marshall
7822,32350,2013,7,6,1,I,David Fowler
7835,30282,2012,9,17,1,I,arturo
7835,30282,2012,10,2,1,I,arturo
7838,30282,2012,7,18,3,I,arturo
7840,32347,2013,6,28,2,I,N. Taylor Mullen
7840,32347,2013,7,2,1,I,N. Taylor Mullen
7849,30285,2013,8,28,1,I,lukasz karluk
7854,32350,2013,6,27,1,I,David Fowler
7865,32350,2013,6,26,1,I,David Fowler
7867,30282,2013,8,11,4,I,arturo
7867,30285,2013,8,13,31,I,lukasz karluk
7874,32350,2013,6,26,1,I,David Fowler
7886,32350,2013,6,25,2,I,David Fowler
7888,32347,2013,6,25,1,I,N. Taylor Mullen
7923,32347,2013,6,20,2,I,N. Taylor Mullen
7927,32347,2013,6,18,1,I,N. Taylor Mullen
7932,30288,2013,8,11,1,I,Kyle McDonald
7940,30281,2013,8,8,3,I,Theodore Watson
7941,12747,2012,2,3,3,I,Sascha Montellese
7942,32350,2013,6,18,2,I,David Fowler
7943,30285,2013,8,2,1,I,lukasz karluk
7952,12747,2012,2,19,1,I,Sascha Montellese
7954,12747,2011,12,9,2,I,Sascha Montellese
7954,12747,2012,3,29,1,I,Sascha Montellese
7956,30281,2013,8,1,1,I,Theodore Watson
7971,32347,2013,6,13,3,I,N. Taylor Mullen
7972,16689,2012,3,26,1,I,Jonathan Marshall
7980,32347,2013,6,11,1,I,N. Taylor Mullen
7982,16689,2012,3,25,3,I,Jonathan Marshall
7994,32347,2013,6,7,4,I,N. Taylor Mullen
8006,30281,2013,7,31,1,I,Theodore Watson
8009,30282,2013,7,31,2,I,arturo
8050,16689,2012,2,22,20,I,Jonathan Marshall
8050,16689,2012,3,30,17,I,Jonathan Marshall
8050,16689,2012,4,3,1,I,Jonathan Marshall
8052,32347,2013,5,17,10,I,N. Taylor Mullen
8052,32347,2013,6,3,1,I,N. Taylor Mullen
8059,32347,2013,5,22,5,I,N. Taylor Mullen
8066,16689,2012,3,25,2,I,Jonathan Marshall
8078,32350,2013,5,16,3,I,David Fowler
8084,32347,2013,5,20,6,I,N. Taylor Mullen
8116,16689,2012,3,30,1,I,Jonathan Marshall
8117,16689,2012,3,18,1,I,Jonathan Marshall
8122,16689,2012,3,16,1,I,Jonathan Marshall
8134,30282,2013,7,27,1,I,arturo
8154,30282,2013,7,22,2,I,arturo
8165,30281,2013,7,22,1,I,Theodore Watson
8168,30288,2013,7,21,1,I,Kyle McDonald
8169,30282,2013,7,21,3,I,arturo
8180,30281,2013,7,19,1,I,Theodore Watson
8185,30281,2013,7,19,3,I,Theodore Watson
8189,30282,2013,7,18,1,I,arturo
8190,30285,2013,7,19,10,I,lukasz karluk
8204,30282,2013,7,17,1,I,arturo
8209,30285,2013,7,16,2,I,lukasz karluk
8212,30288,2013,7,16,1,I,Kyle McDonald
8219,30282,2013,7,16,2,I,arturo
8228,30281,2013,7,15,1,I,Theodore Watson
8230,32350,2013,5,8,1,I,David Fowler
8233,32347,2013,5,8,2,I,N. Taylor Mullen
8236,32350,2013,5,6,1,I,David Fowler
8246,30282,2013,7,15,1,I,arturo
8254,32350,2013,4,27,1,I,David Fowler
8254,32350,2013,5,4,3,I,David Fowler
8255,30281,2013,7,15,4,I,Theodore Watson
8257,30285,2013,7,15,4,I,lukasz karluk
8260,32350,2013,4,27,1,I,David Fowler
8261,30281,2013,7,14,2,I,Theodore Watson
8261,30282,2013,7,15,2,I,arturo
8266,30281,2013,7,14,3,I,Theodore Watson
8291,32350,2013,4,29,2,I,David Fowler
8295,30281,2013,7,13,1,I,Theodore Watson
8298,30288,2013,7,13,5,I,Kyle McDonald
8300,32347,2013,4,1,25,I,N. Taylor Mullen
8300,32350,2013,4,1,53,I,David Fowler
8301,30282,2013,7,13,1,I,arturo
8305,30285,2013,7,13,1,I,lukasz karluk
