PQID,UID,Year,Month,Day,CMT_AMT,CAT,UNM
8306,16689,2012,2,25,1,I,Jonathan Marshall
8311,12747,2012,4,16,1,I,Sascha Montellese
8313,32350,2013,4,28,1,I,David Fowler
8317,30282,2013,7,13,16,I,arturo
8319,32347,2013,4,30,21,I,N. Taylor Mullen
8325,30285,2013,7,11,1,I,lukasz karluk
8329,32350,2013,4,25,3,I,David Fowler
8330,30285,2013,7,11,1,I,lukasz karluk
8336,30281,2013,7,10,3,I,Theodore Watson
8343,32350,2013,4,29,1,I,David Fowler
8346,30281,2013,7,9,32,I,Theodore Watson
8346,30282,2013,7,9,11,I,arturo
8346,30285,2013,7,8,2,I,lukasz karluk
8361,30281,2013,7,9,5,I,Theodore Watson
8368,30281,2013,7,8,5,I,Theodore Watson
8371,30281,2013,6,27,7,I,Theodore Watson
8371,30281,2013,7,7,20,I,Theodore Watson
8371,30282,2013,6,20,56,I,arturo
8371,30282,2013,7,7,11,I,arturo
8371,30285,2013,6,20,22,I,lukasz karluk
8371,30285,2013,7,1,7,I,lukasz karluk
8371,30288,2013,6,20,32,I,Kyle McDonald
8375,32350,2013,4,21,3,I,David Fowler
8383,32350,2013,4,20,2,I,David Fowler
8385,32347,2013,4,19,3,I,N. Taylor Mullen
8397,32350,2013,4,17,5,I,David Fowler
8398,12747,2011,10,10,8,I,Sascha Montellese
8398,12747,2011,11,8,4,I,Sascha Montellese
8398,12747,2012,3,25,1,I,Sascha Montellese
8427,30281,2013,7,7,2,I,Theodore Watson
8429,32350,2013,4,14,1,I,David Fowler
8431,30281,2013,7,7,2,I,Theodore Watson
8434,30285,2013,7,4,1,I,lukasz karluk
8438,16689,2012,2,15,2,I,Jonathan Marshall
8440,32347,2013,4,1,12,I,N. Taylor Mullen
8440,32350,2013,4,1,20,I,David Fowler
8447,16689,2012,2,13,2,I,Jonathan Marshall
8456,32347,2013,4,10,3,I,N. Taylor Mullen
8458,30285,2013,6,20,2,I,lukasz karluk
8459,30285,2013,6,20,1,I,lukasz karluk
8464,30288,2013,6,20,3,I,Kyle McDonald
8467,30285,2013,6,18,1,I,lukasz karluk
8468,30285,2013,6,18,1,I,lukasz karluk
8470,16689,2012,2,19,3,I,Jonathan Marshall
8476,30285,2013,6,20,5,I,lukasz karluk
8482,32350,2013,4,4,1,I,David Fowler
8486,30288,2013,6,17,1,I,Kyle McDonald
8489,32347,2013,4,3,3,I,N. Taylor Mullen
8499,30285,2013,6,17,1,I,lukasz karluk
8500,32347,2013,4,1,1,I,N. Taylor Mullen
8503,32347,2013,4,1,1,I,N. Taylor Mullen
8543,16689,2012,1,31,2,I,Jonathan Marshall
8543,16689,2012,2,1,1,I,Jonathan Marshall
8556,32347,2013,3,23,1,I,N. Taylor Mullen
8557,12747,2012,1,27,3,I,Sascha Montellese
8563,12747,2012,1,25,2,I,Sascha Montellese
8564,32347,2013,3,22,2,I,N. Taylor Mullen
8568,32347,2013,3,23,6,I,N. Taylor Mullen
8580,16689,2012,1,26,2,I,Jonathan Marshall
8588,32350,2013,3,17,1,I,David Fowler
8589,16689,2012,1,25,1,I,Jonathan Marshall
8593,16689,2012,1,25,3,I,Jonathan Marshall
8599,12747,2012,1,25,1,I,Sascha Montellese
8604,16689,2012,1,23,5,I,Jonathan Marshall
8609,12747,2012,1,23,1,I,Sascha Montellese
8627,12747,2012,1,20,5,I,Sascha Montellese
8630,32347,2013,3,6,7,I,N. Taylor Mullen
8634,32347,2013,3,6,5,I,N. Taylor Mullen
8636,16689,2012,1,19,1,I,Jonathan Marshall
8641,32347,2013,3,4,1,I,N. Taylor Mullen
8643,32350,2013,2,27,1,I,David Fowler
8651,32350,2013,2,24,7,I,David Fowler
8653,16689,2012,1,18,3,I,Jonathan Marshall
8658,30281,2013,6,15,4,I,Theodore Watson
8658,30282,2013,3,6,43,I,arturo
8658,30282,2013,4,5,59,I,arturo
8658,30282,2013,5,3,28,I,arturo
8658,30282,2013,6,15,42,I,arturo
8660,16689,2012,1,17,1,I,Jonathan Marshall
8664,32350,2013,2,22,1,I,David Fowler
8670,32350,2013,2,21,2,I,David Fowler
8675,32347,2013,2,22,10,I,N. Taylor Mullen
8681,32350,2013,2,22,10,I,David Fowler
8693,32347,2013,2,20,26,I,N. Taylor Mullen
8695,16689,2012,5,3,1,I,Jonathan Marshall
8696,32350,2013,2,17,10,I,David Fowler
8705,32350,2013,2,12,1,I,David Fowler
8715,32347,2013,2,14,5,I,N. Taylor Mullen
8723,32347,2013,2,11,1,I,N. Taylor Mullen
8730,16689,2011,8,3,5,I,Jonathan Marshall
8732,32347,2013,1,3,57,I,N. Taylor Mullen
8732,32347,2013,2,7,11,I,N. Taylor Mullen
8732,32350,2013,1,31,100,I,David Fowler
8732,32350,2013,2,1,11,I,David Fowler
8736,30288,2013,6,14,1,I,Kyle McDonald
8738,30281,2013,3,9,2,I,Theodore Watson
8739,30288,2013,6,14,1,I,Kyle McDonald
8752,12747,2011,12,30,1,I,Sascha Montellese
8752,12747,2012,1,2,1,I,Sascha Montellese
8753,32350,2013,2,5,1,I,David Fowler
8755,32350,2013,2,4,2,I,David Fowler
8758,32350,2013,1,30,6,I,David Fowler
8760,32350,2013,1,30,4,I,David Fowler
8765,32347,2013,1,31,5,I,N. Taylor Mullen
8769,32347,2013,1,31,6,I,N. Taylor Mullen
8779,32350,2013,1,29,1,I,David Fowler
8788,32350,2013,1,29,2,I,David Fowler
8791,32347,2013,1,29,1,I,N. Taylor Mullen
8791,32347,2013,2,1,2,I,N. Taylor Mullen
8800,32347,2012,11,6,2,I,N. Taylor Mullen
8800,32350,2012,12,13,3,I,David Fowler
8800,32350,2013,1,15,17,I,David Fowler
8810,32350,2013,1,23,1,I,David Fowler
8812,32350,2013,1,23,1,I,David Fowler
8813,32350,2013,1,23,2,I,David Fowler
8816,32347,2013,1,23,24,I,N. Taylor Mullen
8824,30282,2013,4,15,3,I,arturo
8824,30282,2013,5,7,4,I,arturo
8825,32350,2013,1,23,4,I,David Fowler
8826,32350,2013,1,22,5,I,David Fowler
8842,32347,2013,1,16,9,I,N. Taylor Mullen
8860,32350,2013,1,14,6,I,David Fowler
8866,32350,2013,1,12,1,I,David Fowler
8883,32350,2013,1,6,1,I,David Fowler
8887,32347,2012,12,21,8,I,N. Taylor Mullen
8888,32347,2012,12,21,5,I,N. Taylor Mullen
8891,32350,2012,12,20,4,I,David Fowler
8900,32350,2012,12,20,3,I,David Fowler
8904,32347,2012,12,19,11,I,N. Taylor Mullen
8933,32347,2012,12,5,3,I,N. Taylor Mullen
8940,32347,2012,11,29,2,I,N. Taylor Mullen
8949,32347,2012,10,30,1,I,N. Taylor Mullen
8949,32347,2012,11,1,48,I,N. Taylor Mullen
8949,32350,2012,10,30,8,I,David Fowler
8949,32350,2012,11,4,149,I,David Fowler
8954,30285,2013,4,24,1,I,lukasz karluk
8955,32350,2012,11,24,2,I,David Fowler
8969,32347,2012,11,14,7,I,N. Taylor Mullen
8979,32347,2012,11,11,1,I,N. Taylor Mullen
8989,30281,2013,3,12,11,I,Theodore Watson
8989,30282,2013,2,28,47,I,arturo
8989,30282,2013,3,31,67,I,arturo
8989,30282,2013,4,1,1,I,arturo
8989,30288,2013,2,27,2,I,Kyle McDonald
8989,30288,2013,3,25,5,I,Kyle McDonald
8994,32347,2012,11,6,2,I,N. Taylor Mullen
8996,32350,2012,11,6,1,I,David Fowler
8999,32347,2012,11,2,5,I,N. Taylor Mullen
9011,32347,2012,10,30,1,I,N. Taylor Mullen
9017,32350,2012,10,28,1,I,David Fowler
9019,32350,2012,10,28,2,I,David Fowler
9021,32350,2012,10,28,1,I,David Fowler
9027,30285,2013,3,27,2,I,lukasz karluk
9031,30282,2013,3,20,5,I,arturo
9032,32350,2012,10,23,2,I,David Fowler
9038,32347,2012,10,18,6,I,N. Taylor Mullen
9039,30282,2013,3,20,1,I,arturo
9041,30282,2013,3,18,1,I,arturo
9052,30282,2013,3,13,3,I,arturo
9057,32347,2012,10,12,9,I,N. Taylor Mullen
9065,32347,2012,10,11,6,I,N. Taylor Mullen
9072,30282,2013,3,7,2,I,arturo
9075,30288,2013,3,4,1,I,Kyle McDonald
9075,30288,2013,6,14,2,I,Kyle McDonald
9077,30282,2012,9,8,1,I,arturo
9077,30282,2013,1,30,1,I,arturo
9077,30282,2013,2,28,12,I,arturo
9077,30288,2013,2,27,2,I,Kyle McDonald
9079,32350,2012,10,9,1,I,David Fowler
9080,30288,2013,3,3,1,I,Kyle McDonald
9084,30282,2013,3,3,4,I,arturo
9087,30282,2013,2,27,1,I,arturo
9088,30282,2013,2,28,2,I,arturo
9090,30282,2013,2,27,1,I,arturo
9099,30282,2013,2,25,1,I,arturo
9118,30282,2013,2,11,1,I,arturo
9124,30282,2013,1,30,1,I,arturo
9124,30282,2013,2,6,1,I,arturo
9126,30281,2012,11,15,2,I,Theodore Watson
9126,30281,2012,12,14,4,I,Theodore Watson
9126,30281,2013,2,4,1,I,Theodore Watson
9126,30282,2012,7,13,1,I,arturo
9126,30282,2012,10,25,10,I,arturo
9126,30282,2012,11,16,12,I,arturo
9126,30282,2012,12,9,18,I,arturo
9126,30282,2013,1,31,47,I,arturo
9126,30282,2013,2,5,5,I,arturo
9126,30285,2012,12,2,22,I,lukasz karluk
9126,30288,2012,12,3,6,I,Kyle McDonald
9126,30288,2013,1,31,1,I,Kyle McDonald
9140,32347,2012,8,1,4,I,N. Taylor Mullen
9147,32347,2012,7,25,1,I,N. Taylor Mullen
9147,32347,2012,8,2,1,I,N. Taylor Mullen
9149,32347,2012,7,25,1,I,N. Taylor Mullen
9196,30282,2012,10,25,3,I,arturo
9196,30282,2013,1,31,3,I,arturo
9209,30282,2013,1,31,2,I,arturo
9209,30282,2013,2,4,3,I,arturo
9209,30282,2013,3,7,3,I,arturo
9250,30282,2013,1,11,3,I,arturo
9252,30282,2013,1,11,1,I,arturo
9264,30282,2013,1,5,3,I,arturo
9278,30282,2013,1,3,1,I,arturo
9283,30282,2013,1,2,1,I,arturo
9307,30282,2012,12,11,1,I,arturo
9309,30288,2012,12,4,1,I,Kyle McDonald
9313,30282,2012,12,6,3,I,arturo
9317,30285,2012,12,3,19,I,lukasz karluk
9318,30285,2012,12,2,3,I,lukasz karluk
9320,30282,2012,11,29,6,I,arturo
9320,30282,2012,12,11,1,I,arturo
9327,30282,2012,11,16,1,I,arturo
9341,30282,2012,11,4,2,I,arturo
9347,30282,2012,11,7,26,I,arturo
9347,30285,2012,10,24,7,I,lukasz karluk
9347,30285,2012,11,9,17,I,lukasz karluk
9347,30285,2013,1,7,1,I,lukasz karluk
9347,30285,2013,4,28,1,I,lukasz karluk
9347,30285,2013,5,5,1,I,lukasz karluk
9365,30282,2012,10,25,7,I,arturo
9366,30282,2012,10,25,3,I,arturo
9382,30285,2012,10,6,3,I,lukasz karluk
9391,30281,2012,10,5,1,I,Theodore Watson
9393,30281,2012,10,5,3,I,Theodore Watson
9393,30282,2012,10,5,4,I,arturo
9394,30282,2012,10,5,3,I,arturo
9396,30285,2012,10,2,1,I,lukasz karluk
9398,30281,2012,10,2,1,I,Theodore Watson
9401,12747,2011,6,16,2,I,Sascha Montellese
9401,12747,2011,9,1,12,I,Sascha Montellese
9401,12747,2011,10,2,7,I,Sascha Montellese
9401,12747,2012,3,29,2,I,Sascha Montellese
9402,30282,2012,7,30,1,I,arturo
9402,30282,2012,8,2,16,I,arturo
9402,30282,2012,9,8,12,I,arturo
9412,30281,2012,8,31,8,I,Theodore Watson
9412,30281,2012,9,19,6,I,Theodore Watson
9412,30282,2012,9,17,16,I,arturo
9412,30288,2012,9,13,2,I,Kyle McDonald
9426,30281,2012,8,31,8,I,Theodore Watson
9426,30281,2012,9,13,5,I,Theodore Watson
9426,30282,2012,9,17,12,I,arturo
9426,30288,2012,9,13,2,I,Kyle McDonald
9428,30282,2012,9,17,1,I,arturo
9439,30282,2012,9,8,1,I,arturo
9440,30282,2012,9,8,1,I,arturo
9443,30282,2012,9,4,2,I,arturo
9444,30285,2012,9,10,13,I,lukasz karluk
9445,30282,2012,9,4,8,I,arturo
9451,30281,2012,8,31,2,I,Theodore Watson
9452,30281,2012,8,31,3,I,Theodore Watson
9474,30285,2012,8,12,1,I,lukasz karluk
9476,30285,2012,8,12,2,I,lukasz karluk
9485,27536,2012,6,22,14,I,Alexey
9485,27536,2012,7,1,44,I,Alexey
9485,27536,2012,8,1,81,I,Alexey
9485,27536,2012,9,4,46,I,Alexey
9485,27536,2012,10,1,28,I,Alexey
9485,27536,2012,11,6,14,I,Alexey
9485,27536,2012,12,13,4,I,Alexey
9485,27536,2013,1,14,11,I,Alexey
9485,27536,2013,2,10,8,I,Alexey
9488,30282,2012,8,8,2,I,arturo
9521,16689,2011,8,15,2,I,Jonathan Marshall
9538,16689,2011,8,7,1,I,Jonathan Marshall
9540,16689,2011,8,6,5,I,Jonathan Marshall
9541,30281,2012,5,31,7,I,Theodore Watson
9541,30281,2012,6,4,8,I,Theodore Watson
9541,30281,2012,7,21,4,I,Theodore Watson
9541,30281,2012,8,5,13,I,Theodore Watson
9541,30282,2012,5,29,4,I,arturo
9541,30282,2012,6,11,15,I,arturo
9541,30282,2012,7,29,22,I,arturo
9541,30282,2012,8,5,12,I,arturo
9541,30285,2012,6,25,7,I,lukasz karluk
9541,30285,2012,7,28,36,I,lukasz karluk
9541,30288,2012,5,30,2,I,Kyle McDonald
9541,30288,2012,6,19,5,I,Kyle McDonald
9541,30288,2012,7,18,3,I,Kyle McDonald
9541,30288,2012,8,5,23,I,Kyle McDonald
9552,30288,2012,8,5,1,I,Kyle McDonald
9574,30282,2012,8,3,1,I,arturo
9583,30285,2012,7,28,1,I,lukasz karluk
9592,30285,2012,7,19,5,I,lukasz karluk
9594,30285,2012,7,18,6,I,lukasz karluk
9596,30282,2012,7,13,1,I,arturo
9596,30282,2013,1,24,1,I,arturo
9597,30282,2012,7,11,18,I,arturo
9597,30282,2012,8,1,14,I,arturo
9597,30282,2012,9,3,13,I,arturo
9597,30282,2012,10,15,1,I,arturo
9597,30282,2013,1,31,3,I,arturo
9597,30282,2013,2,12,35,I,arturo
9597,30282,2013,3,3,2,I,arturo
9602,30288,2012,7,6,1,I,Kyle McDonald
9611,30285,2012,7,3,1,I,lukasz karluk
9613,30285,2012,7,3,1,I,lukasz karluk
9621,30285,2012,7,1,1,I,lukasz karluk
9635,30285,2012,6,25,1,I,lukasz karluk
9639,30285,2012,6,20,1,I,lukasz karluk
9641,30281,2012,5,31,7,I,Theodore Watson
9641,30281,2012,6,4,5,I,Theodore Watson
9641,30282,2012,5,29,4,I,arturo
9641,30282,2012,6,11,15,I,arturo
9641,30285,2012,6,7,3,I,lukasz karluk
9641,30288,2012,5,30,2,I,Kyle McDonald
9646,16689,2011,7,25,5,I,Jonathan Marshall
9651,30282,2012,4,23,5,I,arturo
9651,30282,2012,5,3,2,I,arturo
9651,30282,2012,6,9,3,I,arturo
9668,30285,2012,6,7,3,I,lukasz karluk
9685,30281,2012,2,25,2,I,Theodore Watson
9685,30281,2012,5,28,3,I,Theodore Watson
9688,16689,2011,7,19,5,I,Jonathan Marshall
9690,30281,2012,5,25,1,I,Theodore Watson
9693,30282,2012,5,25,5,I,arturo
9695,30282,2012,5,24,1,I,arturo
9704,30281,2012,5,20,2,I,Theodore Watson
9731,30285,2012,5,20,3,I,lukasz karluk
9733,30285,2012,5,6,1,I,lukasz karluk
9741,30285,2012,5,2,1,I,lukasz karluk
9750,30285,2012,4,29,3,I,lukasz karluk
9751,30285,2012,4,29,1,I,lukasz karluk
9756,30281,2012,4,30,12,I,Theodore Watson
9756,30281,2012,5,1,8,I,Theodore Watson
9756,30282,2012,5,3,26,I,arturo
9756,30285,2012,4,29,4,I,lukasz karluk
9756,30285,2012,5,6,1,I,lukasz karluk
9756,30288,2012,4,9,2,I,Kyle McDonald
9775,16689,2011,7,6,9,I,Jonathan Marshall
9786,30281,2012,3,19,11,I,Theodore Watson
9786,30281,2012,4,22,45,I,Theodore Watson
9786,30282,2012,3,30,13,I,arturo
9786,30282,2012,4,22,40,I,arturo
9786,30285,2012,3,28,29,I,lukasz karluk
9786,30285,2012,4,19,4,I,lukasz karluk
9786,30288,2012,3,18,1,I,Kyle McDonald
9786,30288,2012,4,10,20,I,Kyle McDonald
9797,30285,2012,4,23,29,I,lukasz karluk
9807,30282,2012,4,17,7,I,arturo
9809,30285,2012,4,19,1,I,lukasz karluk
9814,30282,2012,4,14,1,I,arturo
9817,30285,2012,4,11,1,I,lukasz karluk
9820,30288,2012,4,10,3,I,Kyle McDonald
9823,30288,2012,4,9,3,I,Kyle McDonald
9827,12747,2011,6,29,1,I,Sascha Montellese
9833,30288,2012,4,9,3,I,Kyle McDonald
9836,12747,2011,6,28,1,I,Sascha Montellese
9839,16689,2011,6,26,8,I,Jonathan Marshall
9844,30288,2012,4,17,4,I,Kyle McDonald
9847,12747,2011,6,26,2,I,Sascha Montellese
9861,30285,2012,3,28,7,I,lukasz karluk
9876,30281,2012,2,29,4,I,Theodore Watson
9876,30281,2012,3,19,50,I,Theodore Watson
9876,30282,2012,2,29,9,I,arturo
9876,30282,2012,3,18,16,I,arturo
9876,30285,2012,3,19,43,I,lukasz karluk
9876,30288,2012,2,28,5,I,Kyle McDonald
9876,30288,2012,3,16,35,I,Kyle McDonald
9878,12747,2011,6,26,2,I,Sascha Montellese
9883,30285,2012,3,19,1,I,lukasz karluk
9889,30285,2012,3,18,1,I,lukasz karluk
9891,30288,2012,3,17,7,I,Kyle McDonald
9893,30285,2012,3,18,31,I,lukasz karluk
9897,30288,2012,3,16,15,I,Kyle McDonald
9909,16689,2011,6,20,3,I,Jonathan Marshall
9912,30285,2012,3,13,1,I,lukasz karluk
9916,30285,2012,3,12,1,I,lukasz karluk
9917,30285,2012,3,12,1,I,lukasz karluk
9919,30285,2012,3,11,4,I,lukasz karluk
9923,30285,2012,3,8,1,I,lukasz karluk
9924,30288,2012,3,7,2,I,Kyle McDonald
9924,30288,2012,4,8,7,I,Kyle McDonald
9977,16689,2011,6,5,3,I,Jonathan Marshall
9980,30281,2012,2,26,31,I,Theodore Watson
9980,30282,2012,2,26,49,I,arturo
9980,30285,2012,2,25,1,I,lukasz karluk
9980,30288,2012,2,26,58,I,Kyle McDonald
10002,30288,2012,2,26,15,I,Kyle McDonald
10009,30288,2012,2,25,14,I,Kyle McDonald
10017,30288,2012,2,24,14,I,Kyle McDonald
10031,30281,2011,12,31,1,I,Theodore Watson
10031,30281,2012,2,24,17,I,Theodore Watson
10031,30282,2011,11,28,1,I,arturo
10031,30282,2011,12,20,11,I,arturo
10031,30282,2012,1,24,9,I,arturo
10031,30282,2012,2,17,62,I,arturo
10031,30288,2011,12,21,5,I,Kyle McDonald
10031,30288,2012,2,24,22,I,Kyle McDonald
10063,30281,2011,10,31,5,I,Theodore Watson
10063,30281,2011,11,9,1,I,Theodore Watson
10063,30281,2011,12,31,1,I,Theodore Watson
10063,30281,2012,2,24,11,I,Theodore Watson
10063,30282,2011,10,28,4,I,arturo
10063,30282,2011,11,28,17,I,arturo
10063,30282,2011,12,20,11,I,arturo
10063,30282,2012,1,24,9,I,arturo
10063,30282,2012,2,17,60,I,arturo
10063,30288,2011,11,9,2,I,Kyle McDonald
10063,30288,2011,12,21,5,I,Kyle McDonald
10063,30288,2012,2,24,22,I,Kyle McDonald
10073,30288,2012,2,24,1,I,Kyle McDonald
10077,30281,2012,2,9,1,I,Theodore Watson
10090,30288,2012,2,23,5,I,Kyle McDonald
10092,12747,2011,6,10,1,I,Sascha Montellese
10106,30288,2012,2,23,5,I,Kyle McDonald
10121,30281,2011,10,31,10,I,Theodore Watson
10121,30281,2011,11,9,1,I,Theodore Watson
10121,30281,2011,12,31,1,I,Theodore Watson
10121,30281,2012,2,9,10,I,Theodore Watson
10121,30282,2011,7,30,2,I,arturo
10121,30282,2011,8,28,27,I,arturo
10121,30282,2011,9,15,6,I,arturo
10121,30282,2011,10,28,9,I,arturo
10121,30282,2011,11,28,17,I,arturo
10121,30282,2011,12,20,11,I,arturo
10121,30282,2012,1,24,9,I,arturo
10121,30282,2012,2,17,28,I,arturo
10121,30288,2011,8,17,2,I,Kyle McDonald
10121,30288,2011,9,19,10,I,Kyle McDonald
10121,30288,2011,11,9,2,I,Kyle McDonald
10121,30288,2011,12,21,5,I,Kyle McDonald
10121,30288,2012,2,22,6,I,Kyle McDonald
10127,30281,2011,10,31,10,I,Theodore Watson
10127,30281,2011,11,9,1,I,Theodore Watson
10127,30281,2011,12,31,1,I,Theodore Watson
10127,30281,2012,2,9,10,I,Theodore Watson
10127,30282,2011,7,30,2,I,arturo
10127,30282,2011,8,28,27,I,arturo
10127,30282,2011,9,15,6,I,arturo
10127,30282,2011,10,28,9,I,arturo
10127,30282,2011,11,28,17,I,arturo
10127,30282,2011,12,20,11,I,arturo
10127,30282,2012,1,24,9,I,arturo
10127,30282,2012,2,17,28,I,arturo
10127,30288,2011,8,17,2,I,Kyle McDonald
10127,30288,2011,9,19,10,I,Kyle McDonald
10127,30288,2011,11,9,2,I,Kyle McDonald
10127,30288,2011,12,21,5,I,Kyle McDonald
10127,30288,2012,2,22,6,I,Kyle McDonald
10135,30281,2011,10,31,10,I,Theodore Watson
10135,30281,2011,11,9,1,I,Theodore Watson
10135,30281,2011,12,31,1,I,Theodore Watson
10135,30281,2012,2,9,10,I,Theodore Watson
10135,30282,2011,7,30,2,I,arturo
10135,30282,2011,8,28,27,I,arturo
10135,30282,2011,9,15,6,I,arturo
10135,30282,2011,10,28,9,I,arturo
10135,30282,2011,11,28,17,I,arturo
10135,30282,2011,12,20,11,I,arturo
10135,30282,2012,1,24,9,I,arturo
10135,30282,2012,2,17,28,I,arturo
10135,30288,2011,8,17,2,I,Kyle McDonald
10135,30288,2011,9,19,10,I,Kyle McDonald
10135,30288,2011,11,9,2,I,Kyle McDonald
10135,30288,2011,12,21,5,I,Kyle McDonald
10135,30288,2012,2,23,7,I,Kyle McDonald
10139,30288,2012,2,22,1,I,Kyle McDonald
10140,4351,2012,9,29,3,I,Nay
10140,4351,2012,10,7,4,I,Nay
10140,4351,2012,11,25,2,I,Nay
10140,9962,2012,10,19,5,I,Shauren
10140,9962,2012,11,10,2,I,Shauren
10140,9962,2012,12,1,1,I,Shauren
10140,25180,2012,10,10,25,I,Subv
10140,25180,2012,11,14,3,I,Subv
10140,25180,2012,12,1,3,I,Subv
10151,16689,2011,6,12,3,I,Jonathan Marshall
10154,30285,2012,2,16,1,I,lukasz karluk
10158,30288,2012,2,9,2,I,Kyle McDonald
10160,30281,2011,10,31,10,I,Theodore Watson
10160,30281,2011,11,9,1,I,Theodore Watson
10160,30281,2011,12,31,1,I,Theodore Watson
10160,30281,2012,2,9,9,I,Theodore Watson
10160,30282,2011,7,30,2,I,arturo
10160,30282,2011,8,28,27,I,arturo
10160,30282,2011,9,15,6,I,arturo
10160,30282,2011,10,28,9,I,arturo
10160,30282,2011,11,28,17,I,arturo
10160,30282,2011,12,20,11,I,arturo
10160,30282,2012,1,24,9,I,arturo
10160,30282,2012,2,7,6,I,arturo
10160,30288,2011,8,17,2,I,Kyle McDonald
10160,30288,2011,9,19,10,I,Kyle McDonald
10160,30288,2011,11,9,2,I,Kyle McDonald
10160,30288,2011,12,21,5,I,Kyle McDonald
10160,30288,2012,2,9,5,I,Kyle McDonald
10175,30288,2012,2,8,3,I,Kyle McDonald
10177,30281,2011,10,31,10,I,Theodore Watson
10177,30281,2011,11,9,1,I,Theodore Watson
10177,30281,2011,12,31,1,I,Theodore Watson
10177,30282,2011,7,30,2,I,arturo
10177,30282,2011,8,28,27,I,arturo
10177,30282,2011,9,15,6,I,arturo
10177,30282,2011,10,28,9,I,arturo
10177,30282,2011,11,28,17,I,arturo
10177,30282,2011,12,20,11,I,arturo
10177,30282,2012,1,24,9,I,arturo
10177,30282,2012,2,7,6,I,arturo
10177,30288,2011,8,17,2,I,Kyle McDonald
10177,30288,2011,9,19,10,I,Kyle McDonald
10177,30288,2011,11,9,2,I,Kyle McDonald
10177,30288,2011,12,21,5,I,Kyle McDonald
10177,30288,2012,2,8,3,I,Kyle McDonald
10183,30281,2011,10,31,10,I,Theodore Watson
10183,30281,2011,11,9,1,I,Theodore Watson
10183,30281,2011,12,31,1,I,Theodore Watson
10183,30282,2011,7,30,2,I,arturo
10183,30282,2011,8,28,27,I,arturo
10183,30282,2011,9,15,6,I,arturo
10183,30282,2011,10,28,9,I,arturo
10183,30282,2011,11,28,17,I,arturo
10183,30282,2011,12,20,11,I,arturo
10183,30282,2012,1,24,9,I,arturo
10183,30282,2012,2,3,4,I,arturo
10183,30288,2011,8,17,2,I,Kyle McDonald
10183,30288,2011,9,19,10,I,Kyle McDonald
10183,30288,2011,11,9,2,I,Kyle McDonald
10183,30288,2011,12,21,5,I,Kyle McDonald
10203,30282,2012,1,4,1,I,arturo
10217,30288,2011,12,21,1,I,Kyle McDonald
10233,30281,2011,10,31,10,I,Theodore Watson
10233,30281,2011,11,9,1,I,Theodore Watson
10233,30282,2011,7,30,2,I,arturo
10233,30282,2011,8,28,27,I,arturo
10233,30282,2011,9,15,6,I,arturo
10233,30282,2011,10,28,9,I,arturo
10233,30282,2011,11,13,10,I,arturo
10233,30288,2011,8,17,2,I,Kyle McDonald
